,logfc,p
ENSG00000112874.10,2.63377144918171,9.74992489062535e-31
ENSG00000233085.5,2.63344653795766,0.0053338405029445
ENSG00000261126.7,2.63291083915824,0.0016245189462217
ENSG00000162745.11,2.63247888251852,5.82490712543473e-29
ENSG00000254389.3,2.63168111360412,0.0023567948666825
ENSG00000227683.1,2.63053008702688,0.0206998559689583
ENSG00000265778.4,2.63037497937334,0.0075846509763393
ENSG00000187210.14,2.62867626700161,1.9010537219322504e-44
ENSG00000289470.1,2.62836835431375,3.20943814151726e-49
ENSG00000105854.13,2.62806248629683,8.40437038868927e-23
ENSG00000135976.21,2.62538076045113,2.25147117663792e-06
ENSG00000267262.2,2.62530642346298,5.17512054029171e-05
ENSG00000172197.11,2.62403206266352,5.40617536287144e-13
ENSG00000154760.14,2.62347262049027,7.42658593655397e-15
ENSG00000153208.18,2.62177294396849,3.1397627586701e-267
ENSG00000255197.7,2.61805624198058,2.1482712923290402e-51
ENSG00000165572.8,2.61455607548006,5.52471783763914e-26
ENSG00000146802.13,2.61271126007875,1.53579068796068e-70
ENSG00000285077.3,2.61245365257361,0.0054642713553467
ENSG00000123384.14,2.61151091601798,3.17667908055302e-264
ENSG00000259517.3,2.61060812369002,0.000105595701806
ENSG00000268087.1,2.61043627520839,0.0019493000956109
ENSG00000253540.6,2.60937414195384,1.13102147798403e-08
ENSG00000204044.6,2.60725748869282,8.53401558004736e-06
ENSG00000197599.13,2.60674456076064,0.0001895341201562
ENSG00000147036.12,2.60584011924157,2.31639577562833e-37
ENSG00000242498.8,2.60563541038617,3.68581505909705e-41
ENSG00000273295.1,2.60543010536587,1.10838209383379e-05
ENSG00000182983.15,2.60365367973432,2.51717236643805e-07
ENSG00000288162.1,2.60212739522095,4.0509031431971005e-16
ENSG00000267002.4,2.60175402506809,3.15368383254289e-21
ENSG00000162614.19,2.60162650208662,0.0246345496799773
ENSG00000198089.16,2.60094520837264,2.19873232328548e-49
ENSG00000221817.11,2.59954855169397,1.79619287318427e-07
ENSG00000166106.4,2.59952716736176,5.37976116019796e-120
ENSG00000101868.13,2.59443356701301,7.477056411974939e-50
ENSG00000115232.14,2.59397131594909,4.7429913508521804e-132
ENSG00000276931.1,2.59345987543672,0.009826435358697
ENSG00000167280.17,2.59317275137121,1.71854661828867e-58
ENSG00000171291.9,2.59260262296229,9.1815604866627e-13
ENSG00000268912.1,2.59257836909448,8.34316716248949e-05
ENSG00000145949.11,2.59213598254279,1.95560578737918e-05
ENSG00000125885.13,2.59208932217867,3.71319778245254e-08
ENSG00000133574.10,2.59137453190942,8.47476006533075e-07
ENSG00000135312.7,2.59086123588724,0.0038623870646365
ENSG00000143340.7,2.58731222481768,0.0063637688240461
ENSG00000144554.13,2.5862628901001,4.839727135423979e-83
ENSG00000164306.11,2.58243311060205,1.22957432649322e-19
ENSG00000058056.10,2.58074454885978,6.916600602673249e-40
ENSG00000011028.14,2.58025611136851,2.0422132224834294e-244
ENSG00000273142.1,2.5800113614536,1.63555065596389e-06
ENSG00000139679.16,2.57109862742273,1.8507442780478693e-156
ENSG00000166997.8,2.57106228779924,4.414359566872461e-09
ENSG00000153140.9,2.57006184053445,8.13488463964019e-24
ENSG00000144827.9,2.56857438712846,1.74958814884243e-37
ENSG00000188747.9,2.56837016086879,1.11314083370935e-08
ENSG00000129317.15,2.5655865623453,3.23863680391601e-49
ENSG00000112029.10,2.56557380857136,1.4133347054403198e-57
ENSG00000113810.16,2.56530294979946,9.25227884068404e-127
ENSG00000289353.1,2.56518652802172,4.14407018662437e-25
ENSG00000197471.12,2.56371081598631,0.0
ENSG00000213928.9,2.56075660194229,8.37664938680959e-08
ENSG00000197774.14,2.56063403797451,2.62516556029461e-38
ENSG00000160051.12,2.55961100903324,6.30939996751177e-08
ENSG00000173868.12,2.55875869632425,0.0010736712334867
ENSG00000267251.2,2.55735135865808,0.0205409183083516
ENSG00000176919.13,2.55465668255996,3.44404889478183e-05
ENSG00000115392.12,2.55162922643531,6.62498581278081e-24
ENSG00000132669.14,2.55122581519527,2.90067258912128e-32
ENSG00000186810.8,2.55027359733662,0.0041628461438903
ENSG00000198934.5,2.54987655906173,4.7480377401984e-05
ENSG00000165028.12,2.54986990512527,2.47354365750083e-06
ENSG00000184675.11,2.54917642434376,1.59460216360361e-17
ENSG00000120049.20,2.54572802394095,0.0027228799797025
ENSG00000196872.12,2.54568215021802,0.000196213454078
ENSG00000140807.7,2.54286115072175,2.2477994322893103e-19
ENSG00000279348.1,2.54044632291053,0.0010945225464728
ENSG00000068885.15,2.54044298534013,2.93397761358592e-16
ENSG00000244932.2,2.5401223977165,0.0001693887378711
ENSG00000104974.12,2.53952207333087,0.000163018968606
ENSG00000100288.20,2.53685779703691,0.0048140592342498
ENSG00000173705.9,2.53672069841771,0.0012232273670235
ENSG00000237422.3,2.53528264338505,0.0014454596306508
ENSG00000261644.3,2.53448660147626,0.0010186174447695
ENSG00000230359.5,2.53287530952323,0.0006045492595267
ENSG00000149636.16,2.52937610890842,1.240895102165e-58
ENSG00000167702.13,2.52495342233924,2.55082095146704e-43
ENSG00000162194.13,2.52300373837805,1.94168204990478e-07
ENSG00000115271.11,2.51875199115205,5.23977717362376e-23
ENSG00000120868.14,2.51853552301472,4.6030614013677297e-82
ENSG00000174788.10,2.51838182218297,0.0088503277272452
ENSG00000125871.14,2.51761601297949,1.9118413855325502e-31
ENSG00000071794.16,2.51725080225307,4.5370917100796304e-45
ENSG00000279386.1,2.51694871765195,0.0100370801335044
ENSG00000229409.1,2.51691748346826,0.0268626186080464
ENSG00000166436.17,2.51651951431369,5.08531510498721e-23
ENSG00000198331.11,2.51631445643225,1.82369572425086e-19
ENSG00000167613.16,2.5156654273832,0.0
ENSG00000183307.4,2.51436292088171,8.70221138979739e-27
ENSG00000129071.10,2.51276783975923,5.541430746126589e-122
ENSG00000117228.11,2.51275014473951,2.0928341052275e-39
ENSG00000237361.4,2.50992706053569,0.0053638536479319
ENSG00000131002.13,2.50983413421318,3.00173971855463e-57
ENSG00000237765.8,2.50896290704312,8.325843356432291e-31
ENSG00000198556.14,2.50715017109394,1.07774876642582e-25
ENSG00000257446.4,2.50625124342529,0.0112784152036186
ENSG00000259188.6,2.50559269376796,0.0009236492226821
ENSG00000170915.9,2.50465642030615,1.2456281745165e-22
ENSG00000169683.8,2.50316550850723,6.38083030520916e-36
ENSG00000160683.5,2.50307892096481,2.42177010792002e-07
ENSG00000226125.2,2.50177450884112,0.0004804894694954
ENSG00000172460.18,2.50112764372729,4.75575738412178e-06
ENSG00000145604.17,2.49927306745572,2.31093631863194e-60
ENSG00000255121.2,2.49892123527772,4.86101037989031e-05
ENSG00000145358.6,2.49717128318579,3.06467114984121e-179
ENSG00000105173.14,2.49596928985344,9.585069754148096e-41
ENSG00000163406.11,2.49507105057455,6.958525305295889e-16
ENSG00000151876.13,2.49326913972781,2.17132635302751e-19
ENSG00000281490.1,2.49311149886674,2.10889814161509e-09
ENSG00000245614.5,2.49116216759297,0.0016435995572897
ENSG00000130943.7,2.48860478966397,0.0266638006460903
ENSG00000162946.23,2.48485375582157,8.57429590615074e-87
ENSG00000280061.1,2.48451451753962,6.38435245715193e-06
ENSG00000167615.17,2.48407225550996,7.98413064767633e-59
ENSG00000129749.3,2.48391539090682,0.0326302267155686
ENSG00000103657.14,2.48325008083485,1.02214818977788e-224
ENSG00000133561.15,2.4820906869117,4.67952524701542e-32
ENSG00000279541.1,2.48112399306692,0.0318797985424405
ENSG00000221843.5,2.47854825925648,1.46636834370963e-09
ENSG00000196458.11,2.47815140176473,5.773321198553281e-54
ENSG00000188013.6,2.47814600476342,0.018988133412455
ENSG00000179058.7,2.47766594772202,0.029565137671427
ENSG00000156509.14,2.4752989831154,1.84245849834023e-06
ENSG00000007952.18,2.47459143706311,0.0246806980744969
ENSG00000287494.1,2.47401092401271,0.0282398611837073
ENSG00000182310.15,2.47379463222852,4.70232226209413e-07
ENSG00000175463.12,2.47169074945208,0.0002134998486029
ENSG00000133119.13,2.4693864390317,4.88460301323449e-52
ENSG00000233967.7,2.46915175863255,0.0017453729813963
ENSG00000160117.16,2.46830567718563,6.69976780915464e-12
ENSG00000260948.1,2.46769698036229,0.0009917161343407
ENSG00000270175.1,2.46586649535882,0.0277638985439166
ENSG00000100276.10,2.4653208445088,9.76492853206754e-06
ENSG00000197558.13,2.46371286961465,4.35822901505693e-07
ENSG00000231877.1,2.46071189611085,0.0050866409942806
ENSG00000183793.14,2.46056586219238,0.006535786436591
ENSG00000263327.6,2.45884699613743,2.96841714416093e-07
ENSG00000188549.13,2.45824157481503,4.582217079272041e-09
ENSG00000211452.12,2.4572800509155,0.0136127531941426
ENSG00000100629.17,2.45681701653691,3.94205738271272e-23
ENSG00000101004.15,2.4553518790423,4.83490145454417e-22
ENSG00000180953.11,2.45431609311521,1.89509139170894e-09
ENSG00000128694.12,2.45415977794388,5.75673806185084e-18
ENSG00000188060.8,2.45394471735756,0.0272972570200476
ENSG00000285973.2,2.45389508486371,0.0329449198837206
ENSG00000136153.20,2.45346174079377,4.51836588252442e-35
ENSG00000171101.14,2.452615376645,4.64026625812407e-16
ENSG00000123329.20,2.45081198545742,1.18320255671288e-82
ENSG00000164053.22,2.45056215166307,3.82058788607077e-21
ENSG00000163154.6,2.45026591831217,7.25950279012853e-71
ENSG00000099910.17,2.45008290357964,5.86055723353979e-22
ENSG00000246922.10,2.44976936671917,0.0001352046107719
ENSG00000249863.2,2.44912475349208,2.2198773613813e-05
ENSG00000088992.18,2.448767911894,3.1808143097504807e-21
ENSG00000262097.3,2.44677846409773,1.9478975422385498e-12
ENSG00000285589.1,2.44509189193305,0.0010024744922434
ENSG00000087589.17,2.44390548010403,7.354433157349249e-36
ENSG00000254685.8,2.44382159805046,1.80105107728065e-36
ENSG00000109881.17,2.44335442616586,1.71256033468848e-13
ENSG00000070371.16,2.44293742478971,2.46330615359776e-18
ENSG00000259417.3,2.44288324468434,0.0315199227397279
ENSG00000139437.18,2.44116889315666,3.90349203883597e-70
ENSG00000236540.7,2.44089786680089,7.70182774009214e-05
ENSG00000273137.1,2.4395117894714,0.0336546885033342
ENSG00000113119.13,2.43933009906555,1.5568622348401702e-20
ENSG00000169684.13,2.43914651002419,0.0110990051640145
ENSG00000065413.20,2.43805205069336,4.02965832406568e-74
ENSG00000197852.12,2.43515795499469,2.26462868750358e-46
ENSG00000156787.17,2.43513040646739,1.0368174129133e-60
ENSG00000087253.13,2.43338730498455,3.69282283090933e-67
ENSG00000151500.15,2.43210516754135,3.87120271015813e-32
ENSG00000167670.16,2.43106680314638,8.33996949182033e-83
ENSG00000146918.20,2.42940797343836,1.4380483618206e-165
ENSG00000266274.2,2.42805529332964,9.0633058727946e-06
ENSG00000157036.13,2.42670172790902,5.16018812592905e-27
ENSG00000243646.10,2.42600161566947,5.21414650327316e-09
ENSG00000117009.12,2.42445815684306,6.445125116550261e-17
ENSG00000177432.8,2.4242015566509,1.00619326357e-13
ENSG00000264456.1,2.42314420095973,8.46118827457705e-10
ENSG00000198298.13,2.42196180280819,1.29080832063095e-05
ENSG00000250645.1,2.41829484741998,0.0008364419504841
ENSG00000198785.7,2.41743374826166,0.0027302866931311
ENSG00000174442.12,2.41710156492141,4.00159919837651e-47
ENSG00000127364.4,2.41549116040771,0.006550918598363
ENSG00000115107.20,2.41440441560274,2.0382629607690695e-79
ENSG00000249242.8,2.41235683226864,1.4039865462001e-07
ENSG00000175265.18,2.4105774140789,2.25156319139518e-57
ENSG00000170264.13,2.40890441878875,2.64188809124722e-07
ENSG00000246451.2,2.40827771743154,4.70527396621586e-15
ENSG00000197124.12,2.40745869563642,6.98676501900307e-08
ENSG00000268947.1,2.40584707597633,0.0379984637730274
ENSG00000105875.15,2.40567132231563,1.09500337206135e-89
ENSG00000117407.17,2.40234506455679,0.0067478423851267
ENSG00000076770.15,2.4015730575623,1.47501319232879e-33
ENSG00000120798.17,2.40155385693437,7.8333658879616e-49
ENSG00000173559.15,2.40120762864147,2.46227307117822e-92
ENSG00000128159.12,2.39985777688131,8.8307555162454e-76
ENSG00000263272.1,2.39793175095398,0.0060975949166238
ENSG00000081237.20,2.39710914333033,1.83533554622779e-114
ENSG00000144852.20,2.396700901623,0.0028657497879749
ENSG00000089505.18,2.39486585376387,0.0003053958471604
ENSG00000164294.14,2.39321323642163,5.60961724640843e-13
ENSG00000138134.12,2.39213033918076,2.0537139411913e-05
ENSG00000159259.8,2.39192291779477,2.19131587695553e-38
ENSG00000166704.13,2.39140561290023,3.5063251257219705e-21
ENSG00000280128.1,2.39081250126353,8.63611892906887e-10
ENSG00000271781.1,2.39017733175851,0.0022218276773226
ENSG00000214021.17,2.38807950630845,3.2440521555343703e-51
ENSG00000272983.1,2.38708529169272,0.0032242370107432
ENSG00000280374.1,2.38470270001421,0.0067504799539135
ENSG00000143344.16,2.38399360744746,8.76910837663488e-115
ENSG00000271605.6,2.38319980427184,7.96723297854786e-89
ENSG00000079335.20,2.3820471429241,9.28265661972622e-26
ENSG00000280173.1,2.38071540823714,2.25402992374037e-07
ENSG00000183323.13,2.3804381464388,1.5663951706023402e-20
ENSG00000156876.10,2.38040448937672,1.88827540363624e-33
ENSG00000254415.4,2.37992601075417,1.3435875409514302e-31
ENSG00000173988.13,2.37966592596782,0.0004372422304415
ENSG00000089091.16,2.37926341706193,0.0001332287441378
ENSG00000163728.11,2.37914249184325,7.46551714519663e-49
ENSG00000171596.7,2.37902090725273,0.0060490763508092
ENSG00000144649.10,2.37766872780321,0.0064811988322186
ENSG00000177455.15,2.37647323048877,0.0003892762942522
ENSG00000162997.15,2.37497186479124,0.0045669924633149
ENSG00000197296.6,2.3741695769222,5.0425044286937e-16
ENSG00000244560.7,2.37352882839691,0.0002911533686194
ENSG00000136059.16,2.37262177618868,1.27723878040979e-15
ENSG00000135709.14,2.3722607371853,1.30573888252216e-42
ENSG00000284693.2,2.3721366459969,9.70217499139071e-06
ENSG00000115282.21,2.3718786557488,2.66934149692075e-53
ENSG00000180787.6,2.37138254858498,4.7968434011992605e-14
ENSG00000144362.12,2.37063459314878,0.0174789896060552
ENSG00000099889.14,2.37025054356432,0.0005013163952609
ENSG00000230489.1,2.36989931490434,0.0028795990416373
ENSG00000066294.15,2.36967481746068,6.49042953945066e-65
ENSG00000186765.12,2.36487155068392,0.045187060885917
ENSG00000104972.16,2.36467041235108,1.04146502453099e-32
ENSG00000185518.12,2.36096530581111,6.9416904321486e-05
ENSG00000146858.8,2.3590610452227,5.08312298943867e-11
ENSG00000253821.2,2.35754407206724,2.55758254319417e-53
ENSG00000101307.16,2.35715160170446,1.52887840852432e-13
ENSG00000286388.1,2.35497324522141,1.4203362135307e-17
ENSG00000116001.17,2.35475819027146,2.55265255327876e-75
ENSG00000162139.10,2.35470270431928,1.11026958933228e-43
ENSG00000229325.1,2.3542220618695,0.0027549705914593
ENSG00000131470.15,2.353927881266,1.2017371003590301e-19
ENSG00000173531.16,2.35210304365538,3.8737280549934005e-10
ENSG00000116205.14,2.35009757877972,2.00925384004439e-72
ENSG00000187240.17,2.35004198717372,5.33238622446876e-34
ENSG00000115841.21,2.34994847018256,8.52611122302956e-11
ENSG00000171793.16,2.34988974761925,0.0
ENSG00000133624.14,2.34951983691646,4.15756636384813e-24
ENSG00000198569.10,2.34797710489019,0.0064327374537347
ENSG00000223745.8,2.34757923806534,4.8952468790742406e-67
ENSG00000132530.17,2.34678244406077,0.0083120285916265
ENSG00000215252.12,2.34476468843351,8.13559061655853e-14
ENSG00000141642.9,2.34392381384673,8.74086444290671e-18
ENSG00000102098.19,2.34239938903499,1.24895459087905e-05
ENSG00000145476.16,2.34130550224923,4.99623076196372e-41
ENSG00000167895.15,2.33924954763431,5.8808701692199096e-33
ENSG00000284707.2,2.3364995235634,0.0002902858765624
ENSG00000106034.18,2.33449587656511,1.97835593861448e-12
ENSG00000224281.5,2.33447403352368,0.0171419452277398
ENSG00000247774.8,2.33332404276463,4.44733738885041e-11
ENSG00000154451.15,2.33274129818842,2.49061578431918e-27
ENSG00000274471.2,2.33216582105943,6.05222404921635e-05
ENSG00000126246.10,2.33099155012261,0.0080328877479171
ENSG00000240038.7,2.33034282532504,7.321305217053249e-11
ENSG00000101224.18,2.32983594836106,6.60131410541495e-18
ENSG00000146281.6,2.32632772333924,1.72734569922419e-43
ENSG00000196460.14,2.3253970223824,8.234295960145469e-70
ENSG00000129493.15,2.32452163391872,3.2842805426524096e-33
ENSG00000182687.4,2.32451433595855,0.0075846509763393
ENSG00000008277.15,2.3244396411439,5.69766125471181e-20
ENSG00000249087.8,2.32157101061135,0.0392457488758267
ENSG00000126010.6,2.321482481904,0.0198367474183052
ENSG00000143353.12,2.32147086806981,7.40014458998314e-61
ENSG00000280604.1,2.32053645730969,0.0426432171590708
ENSG00000206337.12,2.31875755575246,6.43166307549323e-09
ENSG00000116574.6,2.31752977245638,5.50734726378064e-149
ENSG00000289378.1,2.31705648947842,0.0179273897090679
ENSG00000147162.14,2.31592989317872,1.11912729950225e-149
ENSG00000100350.16,2.31567582315567,1.59717005747519e-45
ENSG00000126500.4,2.31485752986061,4.17625727831163e-06
ENSG00000213186.8,2.31484645560568,1.68346199361119e-19
ENSG00000288886.1,2.31371448163748,0.0094254702085914
ENSG00000158483.18,2.31219769250575,4.5612795581942e-09
ENSG00000188707.6,2.31133412778649,1.81642818624596e-06
ENSG00000177045.11,2.31046752568408,0.0003850298347241
ENSG00000182405.6,2.31000817982106,4.66662144006238e-19
ENSG00000173409.14,2.30996713789988,2.9260479132125306e-52
ENSG00000122477.13,2.30984294581089,0.0002473684449717
ENSG00000138399.18,2.30946989111575,1.27595983936237e-45
ENSG00000273891.1,2.30830676594948,0.0187046761712256
ENSG00000100023.20,2.30672571938494,7.967550009303462e-60
ENSG00000196295.13,2.30646886693289,3.26619025577548e-53
ENSG00000180626.10,2.30632501353087,6.11505919990512e-11
ENSG00000185669.6,2.30506728161844,3.80351957089276e-12
ENSG00000233922.4,2.30471716258519,7.186064670016489e-12
ENSG00000270055.1,2.30417034757075,0.0085541136514525
ENSG00000275278.1,2.30314482263381,0.0094199847939019
ENSG00000070718.12,2.30183215629607,9.583971415074872e-73
ENSG00000287935.1,2.30117888582975,0.0045776299864401
ENSG00000144026.12,2.30084548296028,2.27641328313129e-22
ENSG00000233665.8,2.29867287804269,0.0228098859648418
ENSG00000289504.1,2.2974453636232,3.8336932989014e-05
ENSG00000215883.11,2.29650256066133,1.54811222987543e-28
ENSG00000243055.1,2.2951966679048,0.0021933718159931
ENSG00000151790.9,2.29510345266366,6.08222859794157e-170
ENSG00000182841.13,2.29477632584798,1.90100152519809e-15
ENSG00000126790.12,2.29266964797141,1.9375902844705e-22
ENSG00000166359.11,2.29112856390146,0.0050084229121161
ENSG00000129680.16,2.29028653075866,4.27551589421807e-51
ENSG00000196689.13,2.29006763267664,7.75065891812474e-06
ENSG00000288838.1,2.28934637452095,1.29857694857675e-05
ENSG00000189171.15,2.28746000782155,1.90787404779423e-07
ENSG00000103540.16,2.28646480230946,3.76824995368082e-48
ENSG00000183569.18,2.28454334473508,3.72758655281584e-06
ENSG00000104738.18,2.28331330787037,7.86480106070583e-231
ENSG00000165511.6,2.28326894494803,4.26545466000935e-06
ENSG00000244879.9,2.28322316245349,2.1816561628471e-56
ENSG00000092098.17,2.28276909594461,0.019130799803326
ENSG00000131042.15,2.28145380652347,9.70476484126957e-06
ENSG00000175792.12,2.2813523002874,2.12650343771751e-109
ENSG00000235374.2,2.2810431802013,0.0087254457790464
ENSG00000178966.17,2.28095371064138,2.22561438850499e-46
ENSG00000186815.13,2.27939586502225,9.36885452797053e-233
ENSG00000272668.2,2.27932042061695,2.16795632404633e-07
ENSG00000185686.18,2.27703816890834,8.360153396570799e-108
ENSG00000234906.11,2.2766578882738,0.0147740189972546
ENSG00000139618.17,2.27598356764401,1.16510187618983e-37
ENSG00000102539.5,2.27594245076483,0.0023164747263582
ENSG00000226067.7,2.27553803184349,2.05443218540208e-10
ENSG00000121210.16,2.27366510238124,1.46405512947582e-36
ENSG00000091106.19,2.27316289347327,1.90752115605147e-27
ENSG00000167272.11,2.27196197895743,1.72483310955803e-28
ENSG00000198105.16,2.27034128283921,1.06190074777475e-10
ENSG00000119514.7,2.26997731588318,5.19068697991858e-07
ENSG00000121690.11,2.26509068077701,2.40428211570486e-10
ENSG00000151164.19,2.26501472848723,0.000302934396166
ENSG00000271789.1,2.26382221381523,0.0048881216167942
ENSG00000104524.14,2.26318625279348,1.0249934149242e-26
ENSG00000080200.10,2.26180932749454,7.328639002924999e-58
ENSG00000182742.6,2.26176598295613,1.14784599460608e-06
ENSG00000260852.1,2.26136362233541,4.88259475701985e-09
ENSG00000188878.20,2.2612858215653,3.7775254778888495e-11
ENSG00000132716.19,2.26049738223333,2.02146507557245e-51
ENSG00000130347.13,2.26033955300399,4.450389916083781e-15
ENSG00000160949.18,2.25905146250178,2.5481891376795903e-47
ENSG00000132780.17,2.25869666381737,3.02431280640452e-202
ENSG00000172803.18,2.25737513332547,4.82385559301536e-08
ENSG00000174599.5,2.25734178599243,0.0216437832933721
ENSG00000167701.14,2.25609713835492,0.0092226831978896
ENSG00000198185.12,2.25444922640238,0.0003214420659186
ENSG00000262712.1,2.25386093369758,0.0002726232277893
ENSG00000249685.1,2.25307104875493,0.0020904421978346
ENSG00000259642.2,2.25253890236336,3.87863944919672e-13
ENSG00000189369.9,2.25204973247129,1.73378866010185e-21
ENSG00000162897.16,2.25190346184494,4.75014284475533e-20
ENSG00000163946.14,2.25164035452099,1.60213401509227e-145
ENSG00000227039.7,2.2512465044077,1.4964498839926902e-67
ENSG00000175893.12,2.25112672250685,8.974198405226601e-74
ENSG00000166927.13,2.2505866758851,6.61526514922013e-100
ENSG00000143633.13,2.25051489110438,4.28343895492472e-47
ENSG00000051825.15,2.24941174179811,7.86239108581143e-59
ENSG00000169231.13,2.24901543231239,3.16193916486646e-16
ENSG00000280776.2,2.24808003234062,0.0010091392088468
ENSG00000254909.1,2.24567311220269,0.0142435839931006
ENSG00000204305.16,2.24485147349076,4.85072017387781e-11
ENSG00000096093.16,2.24435744461519,1.2103868814245201e-21
ENSG00000133704.10,2.24348589754509,1.81916439797174e-146
ENSG00000226137.5,2.24333672061776,4.44115218954041e-106
ENSG00000269427.1,2.24270085826246,0.0197575620901964
ENSG00000152926.16,2.24263705577263,2.03576678510206e-54
ENSG00000242861.1,2.24256410602235,5.09844357076845e-12
ENSG00000164440.15,2.2419837104473,3.18356487496148e-56
ENSG00000129534.14,2.23987117057085,7.820184675534592e-60
ENSG00000171790.16,2.23924343586541,0.0005750385205727
ENSG00000242474.3,2.23876584667781,3.72677215001691e-24
ENSG00000237945.8,2.23763439322957,2.79940980717039e-47
ENSG00000267904.1,2.23689248862186,0.0005082121658745
ENSG00000032742.18,2.23591712122999,4.56240157701453e-31
ENSG00000177595.19,2.23509360534879,1.00846627460525e-31
ENSG00000174501.15,2.23498021109099,8.40236639151927e-06
ENSG00000166025.18,2.23465722543255,5.25833338014183e-49
ENSG00000260135.7,2.23460176156039,5.97830530862685e-05
ENSG00000267551.3,2.23284147182327,0.0341286536295154
ENSG00000171121.17,2.23270791084807,8.27111513452135e-06
ENSG00000155016.18,2.23268589886343,1.04585756383595e-20
ENSG00000267169.2,2.23153116787484,1.28012854918991e-16
ENSG00000159208.16,2.23131649512953,5.23078890958947e-05
ENSG00000014138.9,2.23091212300188,5.99273426992368e-14
ENSG00000152804.11,2.23027304616882,5.7662698586022286e-12
ENSG00000204271.13,2.22924345439224,3.06996472184128e-29
ENSG00000136824.19,2.22848584025839,4.8587935245647713e-67
ENSG00000144134.19,2.22808252088761,4.21093383603285e-15
ENSG00000034693.15,2.22755617047326,9.431051078835609e-22
ENSG00000111325.16,2.22748316980287,0.0105704325009041
ENSG00000288714.1,2.22483390682801,0.0195140539814309
ENSG00000213906.10,2.22308883878886,0.0009091993055211
ENSG00000261136.1,2.22273965119019,0.0066719646580621
ENSG00000260001.7,2.22268547660092,0.0049293023743414
ENSG00000238278.3,2.2225673511069,0.0001555179271254
ENSG00000146700.9,2.22032426822197,3.40004225027607e-06
ENSG00000142303.14,2.21898815698995,0.0003740759729119
ENSG00000258768.2,2.21758908836952,0.0163137742537629
ENSG00000113360.17,2.21720735382448,1.78201247289096e-105
ENSG00000287557.1,2.21702409514399,1.44985376675631e-05
ENSG00000228626.1,2.2163480943569,0.0286747483719115
ENSG00000214846.4,2.21624763932142,0.0075025108617659
ENSG00000156042.19,2.21611978558918,0.0035538075501541
ENSG00000132846.6,2.21560086885135,5.65289174493614e-11
ENSG00000128872.10,2.21364722662362,3.33500306605311e-14
ENSG00000196177.13,2.21331372791661,5.89978852740631e-20
ENSG00000197601.13,2.20987064774761,1.79235019864764e-89
ENSG00000229474.8,2.20949208667754,1.45862748503453e-07
ENSG00000175595.16,2.20940731695816,1.22944025608621e-37
ENSG00000189362.12,2.20877312555363,6.003289064040681e-20
ENSG00000289407.1,2.20593067394014,0.0271777274491409
ENSG00000166507.19,2.20589291870218,0.0307721179406359
ENSG00000222011.9,2.20528954180702,4.50516093452817e-06
ENSG00000198467.16,2.20525466652721,2.97628084290029e-73
ENSG00000272625.1,2.20521256182118,9.3295463616008e-05
ENSG00000186364.12,2.20216052522691,4.31971275270371e-07
ENSG00000099725.14,2.20117245174533,2.6260466611999703e-09
ENSG00000128928.10,2.20115303991273,3.32030145488156e-95
ENSG00000204623.10,2.19897455657153,9.81284782729832e-07
ENSG00000187068.3,2.19863948025867,1.00407105738672e-10
ENSG00000260188.1,2.1979060198497,1.26638917321804e-09
ENSG00000040275.17,2.19788279563723,1.30046789995734e-54
ENSG00000133317.16,2.19702069506455,0.0450032700817484
ENSG00000251669.6,2.19684006614508,1.3766558544272e-05
ENSG00000047188.16,2.19625917977135,9.90975568038774e-60
ENSG00000182580.3,2.1957833610798,2.05407446786054e-10
ENSG00000092067.6,2.19535720827054,4.9963514866710805e-09
ENSG00000147536.12,2.19402998304729,4.31490918616083e-37
ENSG00000094804.12,2.19285727904366,1.44846870161351e-69
ENSG00000172244.9,2.19237868093592,7.15835128899806e-14
ENSG00000139998.16,2.19209830401187,9.60785891760878e-15
ENSG00000155393.14,2.1920767124374,1.70065814854737e-68
ENSG00000276231.5,2.19182379833791,0.000319967071202
ENSG00000060749.16,2.19127426036381,6.58986919695345e-90
ENSG00000167513.9,2.18949131382564,6.84262805969429e-32
ENSG00000197603.16,2.18833901601859,2.2859212654622e-37
ENSG00000141219.16,2.18606307784679,5.05390170949261e-39
ENSG00000106804.8,2.18583752798233,4.76300577570014e-26
ENSG00000225684.4,2.18499916550363,5.14993190274434e-13
ENSG00000177409.12,2.18304943792834,1.13848626459653e-41
ENSG00000144395.18,2.1818737168323,7.47314274468918e-12
ENSG00000106003.14,2.18139692705745,1.4060226483446398e-36
ENSG00000049883.15,2.18036130368685,5.920445217024409e-26
ENSG00000249115.9,2.18005221311925,1.62667429324179e-24
ENSG00000280063.1,2.17980656088263,0.0001216674248353
ENSG00000171989.6,2.17872656782839,1.80792146250797e-05
ENSG00000287278.1,2.17769952349696,0.0031115232107948
ENSG00000229436.1,2.17687346026041,0.0410232339183143
ENSG00000261798.1,2.17684331465339,0.0042691200196183
ENSG00000129993.15,2.17546180996765,1.68584154121897e-18
ENSG00000289234.1,2.17520572709591,2.9273626433873e-10
ENSG00000286555.1,2.17407360987595,4.62816923655742e-10
ENSG00000148426.13,2.17367226400991,0.0006459243208748
ENSG00000279667.1,2.17345619424439,5.14904029734554e-12
ENSG00000270379.6,2.17233149273195,0.0453642120994484
ENSG00000249915.9,2.17062570965881,3.41673199626427e-20
ENSG00000175787.17,2.1630357945733,3.03343866762343e-17
